Open,High,Low,eps,pe,InRate,InfRate,Adj Close,Volume,Close
0.260893,0.264286,0.259286,0.509293554,17.2877513,2.323145481,2.297902057,0.222911,126683200,0.261071
0.260357,0.260714,0.257143,0.509672292,17.28355724,2.322580009,2.29768675,0.221996,99859200,0.26
0.258393,0.262679,0.255536,0.510050967,17.27936457,2.322014616,2.297471505,0.221539,200984000,0.259464
0.259107,0.261964,0.255357,0.510429577,17.27517329,2.3214493,2.297256323,0.219099,134573600,0.256607
0.256429,0.25875,0.252143,0.510808123,17.2709834,2.320884062,2.297041203,0.216965,161190400,0.254107
0.253036,0.256964,0.251071,0.511186605,17.26679489,2.320318902,2.296826146,0.216813,222560800,0.253929
0.258393,0.264286,0.253036,0.511565022,17.26260778,2.319753821,2.296611151,0.224436,335445600,0.262857
0.262143,0.268036,0.261429,0.511943376,17.25842205,2.319188817,2.296396218,0.225351,153098400,0.263929
0.265893,0.269107,0.262679,0.512321664,17.25423771,2.318623892,2.296181348,0.228858,399912800,0.268036
0.267857,0.269464,0.264643,0.512699889,17.25005475,2.318059044,2.29596654,0.228705,229980800,0.267857
0.269107,0.270536,0.264107,0.51307805,17.24587319,2.317494275,2.295751794,0.227942,141316000,0.266964
0.266607,0.267679,0.260714,0.513456146,17.24169301,2.316929584,2.295537111,0.227333,163178400,0.26625
0.269464,0.270536,0.264643,0.513834178,17.23751422,2.316364971,2.29532249,0.228705,297948000,0.267857
0.261964,0.264286,0.25625,0.514212145,17.23333681,2.315800436,2.295107932,0.219099,161100800,0.256607
0.257321,0.264821,0.256607,0.514590049,17.2291608,2.315235979,2.294893435,0.221843,167697600,0.259821
0.259821,0.26,0.255357,0.514967888,17.22498617,2.3146716,2.294679002,0.219709,178343200,0.257321
0.255714,0.2625,0.255714,0.515345663,17.22081293,2.314107299,2.29446463,0.220929,122393600,0.25875
0.257143,0.261071,0.256607,0.515723373,17.21664108,2.313543076,2.294250321,0.222149,145303200,0.260179
0.255893,0.259464,0.250714,0.51610102,17.21247062,2.312978932,2.294036075,0.215593,256659200,0.2525
0.253571,0.255536,0.25125,0.516478602,17.20830154,2.312414865,2.29382189,0.215897,154341600,0.252857
0.256429,0.262321,0.254821,0.51685612,17.20413385,2.311850877,2.293607769,0.222606,171371200,0.260714
0.26,0.2625,0.25625,0.517233573,17.19996755,2.311286966,2.293393709,0.220471,145712000,0.258214
0.259286,0.261964,0.256964,0.517610962,17.19580264,2.310723134,2.293179712,0.219709,146020000,0.257321
0.265179,0.266964,0.257321,0.517988287,17.19163911,2.31015938,2.292965777,0.220929,196862400,0.25875
0.259107,0.261607,0.256429,0.518365548,17.18747697,2.309595704,2.292751905,0.220319,128934400,0.258036
0.259286,0.261071,0.2525,0.518742745,17.18331622,2.309032105,2.292538095,0.216355,146725600,0.253393
0.253571,0.256964,0.253571,0.519119877,17.17915686,2.308468585,2.292324347,0.219099,107100000,0.256607
0.250893,0.257857,0.230893,0.519496945,17.17499889,2.70112632,2.63,0.20126,1392708800,0.235714
0.244821,0.245536,0.241071,0.519873949,17.1708423,2.30734178,2.291897039,0.207054,502958400,0.2425
0.242679,0.242857,0.2375,0.520250888,17.1666871,2.306778494,2.291683478,0.204157,303968000,0.239107
0.231964,0.244107,0.230714,0.520627764,17.16253329,2.306215286,2.29146998,0.201871,1016176000,0.236429
0.235714,0.236607,0.227143,0.521004575,17.15838087,2.305652157,2.291256544,0.200041,616257600,0.234286
0.234464,0.235536,0.231786,0.521381321,17.15422983,2.305089105,2.29104317,0.200346,152320000,0.234643
0.235357,0.243214,0.23375,0.521758004,17.15008019,2.304526132,2.290829859,0.205987,300568800,0.24125
0.241607,0.243393,0.238571,0.522134622,17.14593193,2.303963236,2.290616611,0.207054,209680800,0.2425
0.241429,0.243036,0.232143,0.522511176,17.14178505,2.303400419,2.290403424,0.20492,325108000,0.24
0.240357,0.2425,0.23625,0.522887665,17.13763957,2.30283768,2.2901903,0.203548,205318400,0.238393
0.240714,0.249286,0.239821,0.523264091,17.13349547,2.302275019,2.289977239,0.211323,636798400,0.2475
0.249643,0.252857,0.2425,0.523640452,17.12935276,2.301712436,2.289764239,0.214372,458236800,0.251071
0.24875,0.25625,0.247321,0.524016749,17.12521144,2.301149931,2.289551303,0.216813,458175200,0.253929
0.254464,0.256964,0.25,0.524392982,17.12107151,2.300587504,2.289338428,0.218947,342759200,0.256429
0.258214,0.260536,0.256071,0.52476915,17.11693296,2.300025155,2.289125616,0.220319,321182400,0.258036
0.26375,0.301429,0.263393,0.525145254,17.11279581,2.299462884,2.288912866,0.245324,1555708000,0.287321
0.287857,0.319643,0.2875,0.525521294,17.10866004,2.298900691,2.288700179,0.266822,1514492000,0.3125
0.309464,0.325714,0.305536,0.525897269,17.10452565,2.298338577,2.288487554,0.26911,1054379200,0.315179
0.316071,0.322679,0.30875,0.526273181,17.10039266,2.29777654,2.288274991,0.274446,687736000,0.321429
0.327321,0.328571,0.319286,0.526649028,17.09626105,2.297214582,2.288062491,0.27902,588386400,0.326786
0.324107,0.334643,0.32375,0.527024811,17.09213083,2.296652701,2.287850053,0.282985,419372800,0.331429
0.329107,0.33875,0.320536,0.527400529,17.088002,2.296090899,2.287637677,0.284662,446796000,0.333393
0.33625,0.336429,0.329107,0.527776183,17.08387456,2.295529175,2.287425364,0.282832,355488000,0.33125
0.332143,0.336607,0.329821,0.528151774,17.0797485,2.294967529,2.287213113,0.285576,284995200,0.334464
0.331964,0.339464,0.326429,0.528527299,17.07562383,2.294405961,2.287000925,0.286643,341628000,0.335714
0.330893,0.333036,0.3225,0.528902761,17.07150055,2.293844471,2.286788799,0.27597,445888800,0.323214
0.323214,0.324286,0.314286,0.529278158,17.06737866,2.293283059,2.286576735,0.271244,416220000,0.317679
0.317679,0.323036,0.315536,0.529653491,17.06325816,2.292721725,2.286364734,0.272159,305009600,0.31875
0.319464,0.328571,0.316786,0.53002876,17.05913904,2.29216047,2.286152795,0.278105,178460800,0.325714
0.325179,0.329643,0.320714,0.530403964,17.05502131,2.291599292,2.285940918,0.279325,206718400,0.327143
0.320714,0.3375,0.319821,0.530779104,17.05090497,2.35054993,2.49,0.287863,290130400,0.337143
0.330357,0.333214,0.324107,0.53115418,17.04679002,2.290477171,2.285517352,0.278716,339679200,0.326429
0.326607,0.330357,0.319643,0.531529192,17.04267645,2.289916227,2.285305662,0.27597,333765600,0.323214
0.323571,0.324643,0.313036,0.53190414,17.03856427,2.289355362,2.285094035,0.273684,382748800,0.320536
0.323214,0.326607,0.308393,0.532279023,17.03445348,2.288794575,2.284882471,0.26606,418588800,0.311607
0.311429,0.315536,0.303929,0.532653842,17.03034408,2.288233866,2.284670968,0.263925,360858400,0.309107
0.308929,0.317679,0.306071,0.533028596,17.02623606,2.287673235,2.284459528,0.268347,271202400,0.314286
0.311607,0.316786,0.309464,0.533403287,17.02212944,2.287112682,2.28424815,0.268957,205497600,0.315
0.316786,0.322143,0.306071,0.533777913,17.0180242,2.286552207,2.284036835,0.261486,241388000,0.30625
0.3025,0.304286,0.296964,0.534152475,17.01392035,2.28599181,2.283825582,0.255997,259952000,0.299821
0.301607,0.30875,0.299107,0.534526972,17.00981788,2.285431491,2.283614392,0.261944,176646400,0.306786
0.30625,0.312679,0.300179,0.534901406,17.00571681,2.28487125,2.283403264,0.26606,225114400,0.311607
0.313393,0.319286,0.311607,0.535275775,17.00161712,2.284311088,2.283192198,0.270939,252588000,0.317321
0.316964,0.320536,0.305893,0.53565008,16.99751882,2.283751003,2.282981194,0.265602,191245600,0.311071
0.314286,0.32625,0.311607,0.53602432,16.9934219,2.283190997,2.282770253,0.278563,238526400,0.32625
0.32875,0.330357,0.32125,0.536398496,16.98932638,2.282631068,2.282559375,0.277342,177464000,0.324821
0.329464,0.347857,0.326964,0.536772608,16.98523224,2.282071218,2.282348558,0.291523,454983200,0.341429
0.345714,0.350179,0.335179,0.537146656,16.98113949,2.281511446,2.282137804,0.291828,381528000,0.341786
0.345536,0.349643,0.3375,0.53752064,16.97704813,2.280951752,2.281927113,0.292742,356546400,0.342857
0.344643,0.351607,0.334821,0.537894559,16.97295816,2.280392136,2.281716484,0.290608,307361600,0.340357
0.347679,0.35125,0.334286,0.538268414,16.96886957,2.279832598,2.281505917,0.286338,514382400,0.335357
0.336786,0.346429,0.334107,0.538642205,16.96478237,2.279273138,2.281295412,0.291065,329812000,0.340893
0.333929,0.345,0.333929,0.539015931,16.96069656,2.278713756,2.28108497,0.294114,161705600,0.344464
0.344643,0.344821,0.33,0.539389594,16.95661214,2.278154452,2.28087459,0.285576,365792000,0.334464
0.333571,0.343036,0.331964,0.539763192,16.9525291,2.277595227,2.280664273,0.290608,222152000,0.340357
0.336964,0.3425,0.330536,0.540136725,16.94844746,2.277036079,2.280454018,0.291065,180992000,0.340893
0.339821,0.346429,0.339643,0.540510195,16.9443672,2.276477009,2.280243825,0.29381,325298400,0.344107
0.339286,0.349107,0.338929,0.5408836,16.94028832,2.275918018,2.280033695,0.291675,137771200,0.341607
0.344107,0.360357,0.341607,0.541256941,16.93621084,2.275359105,2.279823627,0.302957,286272000,0.354821
0.348571,0.366071,0.348036,0.541630218,16.93213474,2.274800269,2.279613622,0.311039,256737600,0.364286
0.360893,0.365179,0.355179,0.54200343,16.92806003,2.274241512,2.279403678,0.303263,213645600,0.355179
0.355,0.356071,0.345893,0.542376578,16.92398671,2.31986391,2.33,0.298536,170934400,0.349643
0.351071,0.357143,0.34875,0.542749662,16.91991478,2.273124232,2.278983979,0.302653,136858400,0.354464
0.357321,0.364286,0.354821,0.543122682,16.91584423,2.272565709,2.278774223,0.303415,188406400,0.355357
0.3575,0.361429,0.346964,0.543495637,16.91177508,2.272007264,2.27856453,0.298994,206645600,0.350179
0.356607,0.357143,0.346071,0.543868528,16.90770731,2.271448898,2.278354898,0.302957,250930400,0.354821
0.360536,0.374107,0.359464,0.544241355,16.90364093,2.270890609,2.278145329,0.318662,751212000,0.373214
0.373214,0.378214,0.364286,0.544614118,16.89957593,2.270332398,2.277935823,0.318052,298838400,0.3725
0.369464,0.371429,0.3625,0.544986816,16.89551232,2.269774266,2.277726379,0.314241,183808800,0.368036
0.372679,0.374286,0.366071,0.54535945,16.89145011,2.269216211,2.277516997,0.317138,198424800,0.371429
0.374107,0.374286,0.365357,0.54573202,16.88738927,2.268658235,2.277307677,0.316985,143035200,0.37125
0.375714,0.383929,0.363929,0.546104525,16.88332983,2.268100336,2.27709842,0.312716,229236000,0.36625
0.364464,0.385179,0.364286,0.546476967,16.87927178,2.267542516,2.276889225,0.328421,216686400,0.384643
0.383929,0.383929,0.3725,0.546849344,16.87521511,2.266984774,2.276680093,0.320034,170357600,0.374821
0.374821,0.376429,0.366429,0.547221656,16.87115983,2.26642711,2.276471023,0.315918,197120000,0.37
0.370893,0.373214,0.360179,0.547593905,16.86710594,2.265869524,2.276262016,0.309209,173594400,0.362143
0.370357,0.38125,0.367321,0.547966089,16.86305343,2.265312016,2.27605307,0.321407,301464800,0.376429
0.375,0.379821,0.368571,0.548338209,16.85900231,2.264754586,2.275844187,0.316071,149604000,0.370179
0.366607,0.383929,0.362143,0.548710265,16.85495259,2.264197234,2.275635367,0.323389,230115200,0.37875
0.38125,0.382143,0.358929,0.549082256,16.85090424,2.263639961,2.275426609,0.310734,249440800,0.363929
0.358214,0.360179,0.348214,0.549454184,16.84685729,2.263082765,2.275217913,0.299299,245464800,0.350536
0.352321,0.35875,0.346786,0.549826047,16.84281172,2.262525648,2.27500928,0.303873,174378400,0.355893
0.359107,0.359464,0.35,0.550197845,16.83876755,2.261968608,2.274800709,0.299451,137659200,0.350714
0.353929,0.355893,0.348393,0.55056958,16.83472476,2.261411647,2.2745922,0.299756,137228000,0.351071
0.352857,0.353571,0.3475,0.55094125,16.83068335,2.260854763,2.274383754,0.300366,164438400,0.351786
0.354643,0.363214,0.349643,0.551312856,16.82664334,2.260297958,2.27417537,0.307684,284099200,0.360357
0.360893,0.363036,0.356071,0.551684397,16.82260471,2.259741231,2.273967048,0.304482,192780000,0.356607
0.3575,0.358393,0.351071,0.552055875,16.81856747,2.259184582,2.273758789,0.300518,125865600,0.351964
0.354643,0.364464,0.352143,0.552427288,16.81453162,2.258628011,2.273550592,0.310124,192774400,0.363214
0.36375,0.365179,0.357143,0.552798637,16.81049716,2.258071518,2.273342458,0.309819,133688800,0.362857
0.360357,0.379821,0.359643,0.553169922,16.80646408,2.257515103,2.273134386,0.32034,273212800,0.375179
0.375536,0.387679,0.374107,0.553541142,16.80243239,2.14192855,2.3,0.330555,255326400,0.387143
0.389464,0.392857,0.368571,0.553912298,16.79840209,2.256402508,2.272718429,0.318357,250264000,0.372857
0.371071,0.373393,0.365893,0.55428339,16.79437318,2.255846327,2.272510544,0.318052,137782400,0.3725
0.370536,0.37625,0.363393,0.554654417,16.79034566,2.255290225,2.272302721,0.320949,164959200,0.375893
0.373393,0.383571,0.368929,0.555025381,16.78631952,2.2547342,2.272094961,0.327505,225702400,0.383571
0.380893,0.396786,0.380893,0.55539628,16.78229477,2.254178254,2.271887263,0.338331,319625600,0.39625
0.396429,0.408036,0.39375,0.555767115,16.77827141,2.253622386,2.271679627,0.344735,263155200,0.40375
0.404643,0.408929,0.4,0.556137885,16.77424943,2.253066596,2.271472054,0.348394,242132800,0.408036
0.407143,0.416429,0.406429,0.556508591,16.77022885,2.252510884,2.271264544,0.349918,268828000,0.409821
0.413571,0.415179,0.406607,0.556879233,16.76620965,2.251955249,2.271057095,0.348089,199780000,0.407679
0.405893,0.413393,0.400179,0.557249811,16.76219184,2.251399694,2.270849709,0.343058,240133600,0.401786
0.401429,0.406964,0.40125,0.557620325,16.75817542,2.250844216,2.270642386,0.346716,167244000,0.406071
0.402321,0.404821,0.395,0.557990774,16.75416038,2.250288816,2.270435124,0.341075,180370400,0.399464
0.397321,0.40375,0.394821,0.558361159,16.75014673,2.249733494,2.270227925,0.338178,224890400,0.396071
0.397321,0.406964,0.394643,0.55873148,16.74613447,2.249178251,2.270020789,0.343972,213684800,0.402857
0.401964,0.413214,0.398393,0.559101736,16.7421236,2.248623085,2.269813715,0.352206,179989600,0.4125
0.407321,0.408929,0.395,0.559471928,16.73811412,2.248067998,2.269606703,0.338636,226844800,0.396607
0.396607,0.405179,0.396429,0.559842056,16.73410602,2.247512988,2.269399754,0.340923,269007200,0.399286
0.399464,0.399643,0.390179,0.56021212,16.73009931,2.246958057,2.269192866,0.337264,289396800,0.395
0.394643,0.410536,0.391964,0.560582119,16.72609399,2.246403204,2.268986042,0.348851,252907200,0.408571
0.408571,0.411607,0.400536,0.560952054,16.72209006,2.245848428,2.268779279,0.344277,205956800,0.403214
0.396071,0.401786,0.391429,0.561321925,16.71808752,2.245293731,2.26857258,0.336654,179821600,0.394286
0.393214,0.401071,0.390714,0.561691732,16.71408636,2.244739112,2.268365942,0.34199,132451200,0.400536
0.396607,0.398393,0.376429,0.562061474,16.71008659,2.244184571,2.268159367,0.325066,301285600,0.380714
0.381071,0.381607,0.361607,0.562431152,16.70608821,2.243630109,2.267952854,0.311496,574380800,0.364821
0.3625,0.3875,0.359821,0.562800766,16.70209121,2.243075724,2.267746403,0.31546,347250400,0.369464
0.38375,0.386964,0.36875,0.563170316,16.69809561,2.242521417,2.267540015,0.324761,365702400,0.380357
0.376607,0.378929,0.365,0.563539801,16.69410139,2.241967189,2.26733369,0.315918,285426400,0.37
0.369821,0.376786,0.360536,0.563909222,16.69010856,2.241413038,2.267127426,0.316985,236112800,0.37125
0.371429,0.371429,0.362143,0.564278579,16.68611711,2.240858966,2.266921225,0.31363,204058400,0.367321
0.374821,0.390357,0.372857,0.564647872,16.68212706,2.240304971,2.266715087,0.330707,299600000,0.387321
0.386964,0.39875,0.385357,0.5650171,16.67813839,1.74226259,2.37,0.339856,268329600,0.398036
0.39375,0.418036,0.39125,0.565386264,16.67415111,2.239197217,2.266302997,0.354035,418174400,0.414643
0.415179,0.420357,0.405893,0.565755364,16.67016522,2.238643457,2.266097045,0.351596,428668800,0.411786
0.416071,0.422679,0.406964,0.566124399,16.66618071,2.238089774,2.265891156,0.357542,347748800,0.41875
0.419643,0.425179,0.417321,0.566493371,16.6621976,2.237536171,2.265685329,0.361049,174837600,0.422857
0.42375,0.435893,0.423571,0.566862278,16.65821587,2.236982645,2.265479565,0.371264,279865600,0.434821
0.434286,0.441786,0.431964,0.56723112,16.65423553,2.236429197,2.265273863,0.374314,275419200,0.438393
0.44375,0.446607,0.438929,0.567599899,16.65025657,2.235875827,2.265068223,0.37843,610103200,0.443214
0.425,0.425714,0.400179,0.567968613,16.64627901,2.235322535,2.264862646,0.354493,975682400,0.415179
0.4175,0.419464,0.400536,0.568337263,16.64230283,2.234769322,2.264657131,0.346869,359811200,0.40625
0.403571,0.416786,0.399643,0.568705849,16.63832804,2.234216186,2.264451678,0.354035,279132000,0.414643
0.41625,0.417857,0.40625,0.56907437,16.63435464,2.233663129,2.264246288,0.353426,176461600,0.413929
0.409643,0.414286,0.405,0.569442827,16.63038262,2.23311015,2.26404096,0.347022,161599200,0.406429
0.405893,0.413393,0.403393,0.56981122,16.626412,2.232557248,2.263835695,0.350529,165211200,0.410536
0.402857,0.408036,0.396964,0.570179549,16.62244276,2.232004425,2.263630492,0.344582,219856000,0.403571
0.40625,0.40875,0.401607,0.570547813,16.61847491,2.23145168,2.263425351,0.344582,162013600,0.403571
0.402857,0.424464,0.4,0.570916014,16.61450844,2.230899013,2.263220273,0.361658,251714400,0.423571
0.419821,0.426786,0.416786,0.571284149,16.61054337,2.230346424,2.263015257,0.361202,267080800,0.423036
0.428393,0.428571,0.408393,0.571652221,16.60657968,2.229793913,2.262810303,0.352053,260556800,0.412321
0.416071,0.416964,0.406786,0.572020228,16.60261738,2.22924148,2.262605412,0.349004,218153600,0.40875
0.407679,0.416071,0.406786,0.572388172,16.59865647,2.228689126,2.262400583,0.352968,302842400,0.413393
0.411964,0.4125,0.403393,0.57275605,16.59469694,2.228136849,2.262195816,0.349309,249233600,0.409107
0.4075,0.413036,0.40125,0.573123865,16.59073881,2.22758465,2.261991112,0.351138,322470400,0.41125
0.409107,0.413393,0.404464,0.573491615,16.58678206,2.22703253,2.261786471,0.35251,397073600,0.412857
0.414107,0.415,0.400893,0.573859301,16.5828267,2.226480488,2.261581891,0.343058,210145600,0.401786
0.400893,0.404464,0.39,0.574226923,16.57887272,2.225928523,2.261377374,0.333909,234276000,0.391071
0.391071,0.393214,0.383571,0.574594481,16.57492014,2.225376637,2.26117292,0.328421,215073600,0.384643
0.383571,0.405714,0.383571,0.574961974,16.57096894,2.224824829,2.260968527,0.340465,300003200,0.39875
