Date,Open,High,Low,eps,p/e,Interest_Rate,Inflation_rate,Close,Adj Close,Volume
12/1/2000,0.303571,0.3125,0.300223,3.439238184,6.693198146,2.653293076,2.428771572,0.304688,0.260152,385705600
12/4/2000,0.30692,0.30692,0.293527,3.351629069,10.04057035,2.652683723,2.428521213,0.297991,0.254434,371520800
12/5/2000,0.302455,0.311384,0.292411,2.186440049,13.60088263,2.652074449,2.428270917,0.303571,0.259199,613978400
12/6/2000,0.261161,0.267857,0.25,3.90734212,11.38625703,2.651465253,2.428020683,0.25558,0.218222,1374464000
12/7/2000,0.257813,0.265625,0.25,8.6754,9.667555,2.650856134,2.427770512,0.25558,0.218222,408917600
12/8/2000,0.264509,0.273438,0.257813,12.45678,12.9867,2.650247094,2.427520403,0.268973,0.229658,435624000
12/11/2000,0.271205,0.274554,0.265625,13.65342,11.4876,2.649638132,2.427270356,0.271205,0.231563,332511200
12/12/2000,0.272321,0.285714,0.267857,22.21052632,1.519452036,2.649029248,2.427020372,0.274554,0.234423,386260000
12/13/2000,0.277902,0.277902,0.265625,2.98019802,21.45096502,2.648420443,2.42677045,0.267857,0.228705,344887200
12/14/2000,0.268415,0.272321,0.257813,4.342696629,14.57547967,2.647811715,2.42652059,0.257813,0.220129,263317600
12/15/2000,0.260045,0.262277,0.25,3.879844961,20.9471411,2.647203065,2.426270793,0.251116,0.214411,513945600
12/18/2000,0.260045,0.261161,0.248884,3.175792507,24.83564767,2.646594494,2.426021058,0.254464,0.217269,325808000
12/19/2000,0.256696,0.272321,0.25,2.2345,12.78645,2.88599618,2.08,0.25,0.213458,374007200
12/20/2000,0.246094,0.261161,0.243304,0.422694549,580.721696,2.645377585,2.425521776,0.256696,0.219175,565331200
12/21/2000,0.254464,0.267857,0.247768,0.2996229,763.4319641,2.644769247,2.425272228,0.251116,0.214411,366844800
12/22/2000,0.252232,0.267857,0.252232,0.71717518,341.5514529,2.644160988,2.425022743,0.267857,0.228705,318052000
12/26/2000,0.265625,0.267857,0.254464,3.627428668,12.81086029,2.643552807,2.42477332,0.262277,0.223941,216815200
12/27/2000,0.256138,0.264509,0.253348,3.860643116,17.32475522,2.642944703,2.424523959,0.264509,0.225846,325466400
12/28/2000,0.256696,0.266741,0.25558,3.004245924,21.56399071,2.642336678,2.424274661,0.264509,0.225846,305177600
12/29/2000,0.262277,0.267857,0.258929,5.788552989,14.2332634,2.641728731,2.424025425,0.265625,0.226799,630336000
1/2/2001,0.265625,0.272321,0.260045,35.71428571,1.713317398,2.641120863,2.423776252,0.265625,0.226799,452312000
1/3/2001,0.258929,0.297991,0.257813,30.5,1.791939157,2.640513072,2.423527141,0.292411,0.24967,817073600
1/4/2001,0.32394,0.330357,0.300223,40.55263158,1.995895435,2.639905359,2.423278092,0.304688,0.260152,739396000
1/5/2001,0.302455,0.310268,0.28683,11.03067485,9.517348148,2.639297724,2.423029105,0.292411,0.24967,412356000
1/8/2001,0.302455,0.303292,0.284598,6.052529953,39.88745203,2.638690168,2.422780181,0.295759,0.252528,373699200
1/9/2001,0.300223,0.315011,0.295759,21.57778565,10.76199407,2.638082689,2.42253132,0.30692,0.262058,588929600
1/10/2001,0.297991,0.303571,0.28683,124.4374867,2.973621603,2.637475289,2.42228252,0.295759,0.252528,580781600
1/11/2001,0.290179,0.330357,0.290179,260.6318132,2.236641779,2.636867966,2.422033783,0.321429,0.274446,803734400
1/12/2001,0.319196,0.321429,0.304688,1.938026178,75.20809092,2.636260722,2.421785109,0.30692,0.262058,423376800
1/16/2001,0.311384,0.325893,0.303571,1.353450826,153.0865024,2.635653556,2.421536497,0.305804,0.261105,306118400
1/17/2001,0.313616,0.313616,0.294643,6.042055336,43.53483067,2.635046468,2.421287947,0.300223,0.25634,840873600
1/18/2001,0.31808,0.334821,0.314732,7.32446531,61.47343058,2.634439458,2.421039459,0.333705,0.284928,1227010400
1/19/2001,0.347098,0.34933,0.333705,17.28537193,19.33253244,2.633832526,2.420791034,0.348214,0.297316,776664000
1/22/2001,0.340402,0.350446,0.329241,30.16277318,9.976536693,2.633225672,2.420542672,0.34375,0.293505,519327200
1/23/2001,0.344866,0.373884,0.340402,40.08700429,7.402149806,2.632618896,2.420294371,0.366071,0.312563,879530400
1/24/2001,0.368304,0.36942,0.34933,27.23479143,8.990705922,2.632012198,2.420046133,0.366071,0.312563,717091200
1/25/2001,0.367188,0.367188,0.352679,32.59674862,14.13235219,2.631405579,2.419797958,0.356027,0.303987,489708800
1/26/2001,0.348214,0.353795,0.340402,28.33784387,12.8635359,2.630799037,2.419549845,0.34933,0.298269,482820800
1/29/2001,0.34933,0.388393,0.34933,29.46345857,16.31451605,2.630192574,2.419301794,0.387277,0.330669,855528800
1/30/2001,0.385045,0.392857,0.372768,32.46509778,21.79536211,2.629586188,2.419053805,0.388393,0.331622,692423200
1/31/2001,0.383929,0.401786,0.382813,31.7865,12.87645,2.628979881,2.418805879,0.386161,0.329717,730704800
2/1/2001,0.36942,0.383929,0.366071,76.56896552,0.616050944,2.628373652,2.418558015,0.377232,0.322093,369695200
2/2/2001,0.377232,0.391741,0.366071,42.05813953,0.976793812,2.87662559,2.21,0.368304,0.31447,427341600
2/5/2001,0.366071,0.367188,0.352679,31.325,1.843310186,2.627161428,2.418062475,0.360491,0.307799,286115200
2/6/2001,0.359933,0.381975,0.357143,249.047619,1.258282348,2.626555433,2.417814798,0.377232,0.322093,462711200
2/7/2001,0.368862,0.372768,0.353795,-17.66666667,-18.33018753,2.625949516,2.417567184,0.370536,0.316375,393887200
2/8/2001,0.367188,0.376116,0.360491,-204.7068966,-1.04569021,2.625343677,2.417319632,0.370536,0.316375,604128000
2/9/2001,0.366071,0.371652,0.333705,-51.87654321,-3.880752164,2.624737916,2.417072143,0.341518,0.291599,590083200
2/12/2001,0.340402,0.357143,0.335938,57.01440338,31.3034934,2.624132233,2.416824716,0.351563,0.300176,274120000
2/13/2001,0.356027,0.364955,0.339286,97.37017716,17.68940033,2.623526629,2.416577351,0.341518,0.291599,237070400
2/14/2001,0.342634,0.350446,0.330357,118.4857208,17.33314332,2.622921102,2.416330048,0.348214,0.297316,309120000
2/15/2001,0.351563,0.367188,0.351563,1.436928577,1550.021382,2.622315654,2.416082808,0.358259,0.305893,311416000
2/16/2001,0.339286,0.348214,0.334821,1.835084248,26.38494358,2.621710283,2.415835631,0.339286,0.289693,263911200
2/20/2001,0.342634,0.347098,0.324777,3.882871444,8.492581244,2.621104991,2.415588515,0.327009,0.279211,314893600
2/21/2001,0.325893,0.356027,0.325893,3.11130193,13.47446289,2.620499777,2.415341462,0.337054,0.287787,390258400
2/22/2001,0.340402,0.345982,0.321429,2.08532301,18.25631441,2.619894641,2.415094472,0.335938,0.286835,431961600
2/23/2001,0.332589,0.337054,0.325893,45.789,16.4567,2.619289583,2.414847544,0.335938,0.286835,293865600
2/26/2001,0.340402,0.351563,0.331473,159.1498322,0.800038425,2.618684603,2.414600678,0.348214,0.297316,206438400
2/27/2001,0.344308,0.347098,0.333705,63.65623632,1.4336251,2.618079701,2.414353874,0.345982,0.29541,348516000
2/28/2001,0.345982,0.347098,0.323661,36.84865062,3.125758973,2.617474877,2.414107133,0.325893,0.278258,508233600
3/1/2001,0.31808,0.334821,0.30692,0.095764273,263.9815456,2.616870131,2.413860454,0.334821,0.285881,330461600
3/2/2001,0.327009,0.364955,0.325893,13.58536585,2.601328557,2.616265464,2.413613838,0.34375,0.293505,406201600
3/5/2001,0.345982,0.366071,0.34375,46.53465347,0.971748962,2.615660874,2.413367284,0.363839,0.310657,324172800
3/6/2001,0.369978,0.393973,0.36942,-0.964705882,-37.26524469,2.615056362,2.413120792,0.383929,0.327811,731802400
3/7/2001,0.38058,0.386161,0.370536,2.216575597,21.13193625,2.614451929,2.412874363,0.379464,0.323998,419540800
3/8/2001,0.36942,0.377232,0.364955,1.5493503,38.61826315,2.613847574,2.412627996,0.371652,0.317328,204859200
3/9/2001,0.368304,0.36942,0.357143,-4.06146931,-14.79223041,2.613243296,2.412381692,0.361607,0.308752,299135200
3/12/2001,0.351563,0.354911,0.323661,3.150961326,19.61571191,2.612639097,2.41213545,0.332589,0.283975,391020000
3/13/2001,0.337054,0.34933,0.324777,72.11176471,2.738513407,2.612034976,2.41188927,0.34933,0.298269,443329600
3/14/2001,0.330357,0.366071,0.329241,9.869565217,28.80442387,2.611430933,2.411643153,0.364955,0.31161,477775200
3/15/2001,0.372768,0.381696,0.351563,11.69960474,29.30842107,2.610826968,2.411397097,0.351563,0.300176,529317600
3/16/2001,0.339286,0.362723,0.337054,31.77358491,16.61915045,2.610223081,2.411151105,0.350446,0.299222,470316000
3/19/2001,0.352679,0.368304,0.348214,12.12181303,9.016955556,2.609619272,2.410905175,0.367188,0.313517,356008800
3/20/2001,0.369978,0.373884,0.351563,11.53349282,10.75644089,2.83313793,2.34,0.351563,0.300176,499206400
3/21/2001,0.353237,0.372768,0.345982,14.87138264,8.292034524,2.608411889,2.410413501,0.359375,0.306846,371375200
3/22/2001,0.363839,0.388393,0.360491,10.52884615,15.22947948,2.607808315,2.410167758,0.386161,0.329717,723301600
3/23/2001,0.393973,0.420759,0.392857,13.27498007,1.852687737,2.607204818,2.409922077,0.410714,0.350681,944888000
3/26/2001,0.413036,0.424107,0.377321,13.77075083,1.948645004,2.6066014,2.409676459,0.388929,0.33208,734451200
3/27/2001,0.391786,0.411607,0.391071,20.50813092,1.892983071,2.605998059,2.409430903,0.408393,0.348699,543821600
3/28/2001,0.394286,0.401786,0.383929,27.5790954,1.704143958,2.605394797,2.409185409,0.395893,0.338026,584662400
3/29/2001,0.38875,0.41875,0.383929,4.689829737,17.6639552,2.604791613,2.408939977,0.402321,0.343515,613065600
3/30/2001,0.402679,0.405714,0.381071,10.53231788,7.524977491,2.604188507,2.408694609,0.394107,0.336501,400349600
4/2/2001,0.394464,0.404643,0.382143,11.25022911,6.713025856,2.603585479,2.408449302,0.385536,0.329183,340911200
4/3/2001,0.381429,0.382143,0.359464,13.28143194,6.991481083,2.602982529,2.408204058,0.361429,0.3086,368687200
4/4/2001,0.352857,0.361607,0.334821,2.728513562,15.41132132,2.602379657,2.407958876,0.348214,0.297316,685484800
4/5/2001,0.367857,0.401786,0.357143,6.54360168,6.644658655,2.601776863,2.407713756,0.372679,0.318205,446762400
4/6/2001,0.371429,0.375714,0.355357,24.17568691,2.895057259,2.601174148,2.407468699,0.367679,0.313936,324889600
4/9/2001,0.369464,0.381071,0.358214,12.06257531,11.25464431,2.60057151,2.407223704,0.366786,0.313174,266582400
4/10/2001,0.373214,0.405357,0.371071,0.026997792,1172.318056,2.599968951,2.406978772,0.393571,0.336044,457374400
4/11/2001,0.410357,0.410714,0.38,0.034952171,1035.987132,2.599366469,2.406733902,0.389286,0.332385,334096000
4/12/2001,0.3825,0.411071,0.377679,0.029801325,2001.253313,2.598764066,2.406489094,0.400357,0.341838,298933600
4/16/2001,0.394464,0.4,0.3725,-605.862069,-0.122585652,2.59816174,2.406244349,0.382857,0.326895,285224800
4/17/2001,0.378571,0.37875,0.35,130.5,0.279864929,2.597559493,2.405999666,0.364286,0.311039,685199200
4/18/2001,0.385179,0.43,0.376429,9.173913043,4.172193572,2.596957324,2.405755046,0.406964,0.347479,1100842400
4/19/2001,0.45625,0.459821,0.421429,70.7826087,0.669573692,2.596355233,2.405510488,0.459286,0.392153,1873670400
4/20/2001,0.445179,0.457679,0.439286,43.56521739,0.977234488,2.59575322,2.405265992,0.447143,0.381785,693403200
4/23/2001,0.434643,0.446429,0.428571,6.541254125,14.25644004,2.595151285,2.405021558,0.433036,0.36974,541525600
4/24/2001,0.434464,0.441964,0.419821,27.84722222,2.58563616,2.594549428,2.404777187,0.429107,0.366385,377137600
4/25/2001,0.432321,0.443929,0.420893,26.03755869,3.833229483,2.59394765,2.404532879,0.441429,0.376906,330780800
4/26/2001,0.449464,0.466071,0.440714,9.423611111,10.30979457,2.593345949,2.404288632,0.440893,0.376448,799696800
4/27/2001,0.45,0.469464,0.441964,32,1.34336257,2.592744326,2.404044448,0.467857,0.399471,453012000
4/30/2001,0.476786,0.484286,0.444107,170.375,0.254096811,2.592142782,2.403800327,0.455179,0.388646,494776800
5/1/2001,0.45375,0.473214,0.45,-462,-0.106922703,2.591541315,2.403556267,0.463036,0.395355,427252000
5/2/2001,0.470357,0.476786,0.46,76.375,0.733419265,2.63921042,2.29,0.474821,0.405417,368524800
5/3/2001,0.46375,0.46875,0.441607,4.639338307,13.34673052,2.590338617,2.403068336,0.445714,0.380565,301543200
5/4/2001,0.432857,0.461607,0.427857,6.771971993,9.170149927,2.589737385,2.402824464,0.459821,0.39261,281052800
5/7/2001,0.4575,0.46,0.443571,15.2835541,5.871670768,2.589136231,2.402580654,0.445714,0.380565,276550400
5/8/2001,0.452679,0.454464,0.427679,10.1593988,11.94854162,2.588535155,2.402336907,0.43875,0.374619,315436800
5/9/2001,0.431071,0.438393,0.422679,5.9087,34.887,2.587934157,2.402093222,0.428214,0.365623,324889600
5/10/2001,0.432321,0.4375,0.409821,0.920283164,47.78609006,2.587333237,2.401849599,0.410714,0.350681,288976800
5/11/2001,0.410893,0.419464,0.406429,-2559,-0.007807737,2.586732395,2.401606039,0.408036,0.348394,203044800
5/14/2001,0.40875,0.422857,0.40625,-3167,-0.005563625,2.586131631,2.401362541,0.415893,0.355103,309220800
5/15/2001,0.417321,0.455357,0.411429,0.696666667,60.0287077,2.585530946,2.401119106,0.413929,0.353426,237025600
5/16/2001,0.415357,0.4375,0.408036,0.130975143,417.7128397,2.584930338,2.400875733,0.430357,0.367453,322330400
5/17/2001,0.432679,0.434464,0.415179,0.496629213,147.5950288,2.584329809,2.400632422,0.420536,0.359067,332119200
5/18/2001,0.417143,0.422143,0.412857,2.105831533,51.34313977,2.583729357,2.400389173,0.420179,0.358762,159051200
5/21/2001,0.421964,0.426964,0.411607,45.53333333,2.568052021,2.583128984,2.400145987,0.420714,0.359219,460997600
5/22/2001,0.428571,0.430893,0.417857,26.6069869,5.252366016,2.582528689,2.399902864,0.419643,0.358305,412916000
5/23/2001,0.424107,0.424107,0.408214,12.59663866,14.08585438,2.581928471,2.399659802,0.414821,0.354187,281041600
5/24/2001,0.415893,0.416071,0.403929,20.73162939,9.924048676,2.581328332,2.399416803,0.414286,0.353731,271756800
5/25/2001,0.414286,0.415893,0.401786,2008.5,0.057872872,2.580728271,2.399173867,0.406429,0.347022,158743200
5/29/2001,0.398571,0.401786,0.371607,45.86021505,2.042690103,2.580128288,2.398930993,0.383393,0.327353,515989600
5/30/2001,0.370714,0.370714,0.344643,178.5238095,0.651495235,2.579528384,2.398688181,0.353214,0.301585,777078400
5/31/2001,0.353571,0.361429,0.348036,234.1,0.391633866,2.578928557,2.398445431,0.35625,0.304178,442892800
6/1/2001,0.359464,0.376607,0.356786,2.082999269,21.03697315,2.578328808,2.398202744,0.373036,0.31851,456075200
6/4/2001,0.376429,0.376964,0.365357,3.176955684,12.60326076,2.577729138,2.39796012,0.368929,0.315003,281920800
6/5/2001,0.371429,0.376786,0.363393,3.83175184,15.99529497,2.577129545,2.397717557,0.373929,0.319273,471794400
6/6/2001,0.37375,0.37375,0.363036,2.246983667,27.91297602,2.576530031,2.397475057,0.370179,0.316071,223176800
6/7/2001,0.369821,0.3875,0.365179,8.88655,18.14930539,2.575930594,2.39723262,0.386786,0.33025,325180800
6/8/2001,0.386607,0.386607,0.369821,15.7896,17.44547104,2.575331236,2.396990244,0.380714,0.325066,342624800
6/11/2001,0.375893,0.37625,0.35625,25.8746,17.32794583,2.574731956,2.396747932,0.357857,0.30555,294000000
6/12/2001,0.353036,0.369464,0.352857,33.84120172,22.87487056,2.574132754,2.396505681,0.362679,0.309667,303794400
6/13/2001,0.3825,0.388036,0.358214,11.08651523,2.198083656,2.57353363,2.396263493,0.365536,0.312106,511487200
6/14/2001,0.357857,0.365179,0.353036,7.825775459,1.032386186,2.572934584,2.396021367,0.355,0.30311,297348800
6/15/2001,0.358929,0.370536,0.345536,18.23258719,0.11120443,2.25143294,2.26,0.365,0.311649,454624800
6/18/2001,0.364464,0.372321,0.357143,17.35999486,0.14012863,2.571736726,2.395537303,0.363036,0.309972,345912000
6/19/2001,0.372321,0.382143,0.357321,12.6747,28.17966297,2.571137914,2.395295364,0.360536,0.307837,321087200
6/20/2001,0.357143,0.390179,0.356786,4.788,8.650174076,2.57053918,2.395053488,0.386964,0.330402,431620000
6/21/2001,0.384821,0.410714,0.376786,0.475350846,6.167819986,2.569940525,2.394811674,0.401607,0.342905,341331200
6/22/2001,0.401429,0.410714,0.388571,0.650593739,8.366080296,2.569341947,2.394569922,0.3975,0.339398,286025600
6/25/2001,0.401786,0.428571,0.400893,123.677,9.36454,2.568743448,2.394328233,0.428393,0.365776,439549600
6/26/2001,0.416786,0.424464,0.410893,1.177083333,2.100964754,2.568145027,2.394086606,0.424107,0.362116,272781600
6/27/2001,0.425536,0.428571,0.401786,-1.150297619,0.175382432,2.567546683,2.393845042,0.416786,0.355865,374130400
6/28/2001,0.411607,0.426964,0.409643,0.805856833,0.847572878,2.566948418,2.39360354,0.420357,0.358914,348409600
6/29/2001,0.4225,0.448214,0.414286,0.035986914,36.21437752,2.566350231,2.3933621,0.415179,0.354493,515390400
7/2/2001,0.422143,0.432679,0.413214,-0.696551724,9.491513445,2.565752122,2.393120723,0.426786,0.364403,230048000
7/3/2001,0.419821,0.431786,0.419643,0.122815231,11.44139037,2.565154091,2.392879408,0.425714,0.363488,112543200
7/5/2001,0.421429,0.424464,0.410893,-1.25,16.53113818,2.564556138,2.392638155,0.414107,0.353578,152292000
7/6/2001,0.406429,0.41,0.387857,3.418615564,42.07494585,2.563958263,2.392396965,0.393393,0.335892,302920800
7/9/2001,0.394464,0.410714,0.387143,2.441748438,37.7397177,2.563360467,2.392155837,0.405357,0.346107,337467200
7/10/2001,0.409821,0.411964,0.372143,5.79594741,39.0646947,2.562762748,2.391914772,0.3775,0.322321,395270400
7/11/2001,0.375536,0.402679,0.375,10.16997588,41.84215103,2.562165108,2.391673769,0.4025,0.343667,470506400
7/12/2001,0.416071,0.443036,0.416071,4.53125,39.07618191,2.561567545,2.391432828,0.435,0.371417,614801600
7/13/2001,0.430893,0.446607,0.425714,98.6,2.595219829,2.560970061,2.391191949,0.44375,0.378888,454742400
7/16/2001,0.444286,0.448214,0.426964,16.68421053,3.869583335,2.560372654,2.390951133,0.427857,0.365318,278667200
7/17/2001,0.428214,0.450357,0.410893,76.41666667,7.486418754,2.559775326,2.39071038,0.448214,0.382699,647830400
7/18/2001,0.388929,0.406786,0.364643,2.64789851,12.3911893,2.559178076,2.390469689,0.37125,0.316985,1137012800
7/19/2001,0.379107,0.3825,0.352679,6.552799166,11.49253,2.558580904,2.39022906,0.356429,0.30433,861140000
7/20/2001,0.351786,0.358214,0.348036,6.692487453,17.66429866,2.55798381,2.389988493,0.356786,0.304635,444584000
7/23/2001,0.35875,0.366071,0.348393,9.372369437,15.45685616,2.557386794,2.389747989,0.348929,0.297927,241360000
7/24/2001,0.34625,0.355714,0.334464,34.6789,24.65789,2.556789856,2.389507547,0.340893,0.291065,348376000
7/25/2001,0.341429,0.344643,0.320893,46.88607595,28.32026421,2.556192996,2.389267168,0.329821,0.281612,443878400
7/26/2001,0.33,0.335714,0.31875,27.95762712,21.13079652,2.555596215,2.389026851,0.331964,0.283441,369140800
7/27/2001,0.334821,0.34375,0.330357,46.84,24.42082862,2.554999511,2.388786596,0.338571,0.289083,334135200
7/30/2001,0.341429,0.345714,0.330536,47.80193237,6.982234721,2.554402886,2.388546404,0.338036,0.288626,243359200
7/31/2001,0.344107,0.346786,0.330536,10.42372881,3.471549541,2.26701398,2.32,0.335536,0.286491,235026400
8/1/2001,0.339464,0.353214,0.338393,24.17391304,4.305530478,2.553209869,2.388066206,0.340357,0.290608,304136000
8/2/2001,0.350893,0.354821,0.343929,27.77586207,5.297042779,2.552613478,2.387826201,0.353929,0.302196,252089600
8/3/2001,0.355179,0.355357,0.339286,7.690033212,0.709290997,2.552017164,2.387586258,0.348214,0.297316,186054400
8/6/2001,0.34,0.351071,0.339286,1.516841413,1.206196869,2.551420929,2.387346378,0.341607,0.291675,99652000
8/7/2001,0.345179,0.35125,0.338929,-2.875462365,1.019982382,2.550824772,2.38710656,0.34375,0.293505,168548800
